Kullanıcı ID,Yaş,Cinsiyet,Tiyatro Deneyimi,Ses Hassasiyeti,Fiyat Duyarlılığı,Sahne Yakınlığı Tercihi,Sıra,Koltuk,Sahne Uzaklığı,Ses Kalitesi,Fiyat Kategorisi,Tercih Etti Mi,Memnuniyet
34,45,Kadın,3,7,9,Orta,G,2,2.6,9,Ucuz,0,2.4
34,45,Kadın,3,7,9,Orta,F,12,5.3,9,Ucuz,1,9.7
34,45,Kadın,3,7,9,Orta,B,5,2.4,9,Pahalı,1,8.5
35,33,Kadın,2,6,3,Yakın,F,12,5.3,9,Ucuz,1,8.0
35,33,Kadın,2,6,3,Yakın,G,7,6.5,10,Pahalı,0,3.5
35,33,Kadın,2,6,3,Yakın,B,12,9.3,5,Orta,0,1.5
35,33,Kadın,2,6,3,Yakın,A,12,5.9,8,Orta,1,7.9
35,33,Kadın,2,6,3,Yakın,A,10,1.6,7,Orta,1,8.1
35,33,Kadın,2,6,3,Yakın,F,6,5.5,6,Pahalı,0,4.8
35,33,Kadın,2,6,3,Yakın,I,4,7.9,5,Ucuz,0,4.4
35,33,Kadın,2,6,3,Yakın,B,8,1.5,8,Ucuz,1,8.6
35,33,Kadın,2,6,3,Yakın,C,12,7.1,10,Pahalı,0,2.6
35,33,Kadın,2,6,3,Yakın,D,2,4.4,9,Orta,1,7.2
36,32,Erkek,4,5,5,Orta,C,1,2.0,7,Pahalı,0,2.5
36,32,Erkek,4,5,5,Orta,A,3,2.6,5,Ucuz,0,3.4
36,32,Erkek,4,5,5,Orta,G,3,6.9,5,Orta,1,7.0
36,32,Erkek,4,5,5,Orta,A,1,4.9,9,Pahalı,1,8.4
36,32,Erkek,4,5,5,Orta,G,9,6.4,6,Ucuz,0,1.7
36,32,Erkek,4,5,5,Orta,H,6,2.7,9,Ucuz,0,3.5
36,32,Erkek,4,5,5,Orta,C,10,3.6,10,Orta,1,8.8
36,32,Erkek,4,5,5,Orta,D,9,2.0,5,Orta,1,7.9
36,32,Erkek,4,5,5,Orta,I,3,4.2,10,Orta,1,8.2
36,32,Erkek,4,5,5,Orta,E,5,3.2,9,Orta,1,9.6
37,64,Kadın,7,8,7,Orta,H,9,6.6,10,Pahalı,0,2.8
37,64,Kadın,7,8,7,Orta,J,5,9.5,7,Pahalı,0,5.2
37,64,Kadın,7,8,7,Orta,C,12,7.1,10,Pahalı,0,2.6
37,64,Kadın,7,8,7,Orta,I,1,4.2,6,Orta,1,8.1
37,64,Kadın,7,8,7,Orta,G,9,6.4,6,Ucuz,0,5.4
37,64,Kadın,7,8,7,Orta,K,4,8.2,7,Ucuz,0,1.9
37,64,Kadın,7,8,7,Orta,K,7,8.8,7,Ucuz,0,1.3
37,64,Kadın,7,8,7,Orta,E,11,7.3,7,Ucuz,0,4.9
37,64,Kadın,7,8,7,Orta,E,5,3.2,9,Orta,1,9.5
37,64,Kadın,7,8,7,Orta,D,5,1.9,10,Ucuz,0,3.1
38,68,Erkek,1,3,7,Orta,C,1,2.0,7,Pahalı,0,2.9
38,68,Erkek,1,3,7,Orta,H,7,6.3,6,Orta,1,9.5
38,68,Erkek,1,3,7,Orta,F,10,6.9,10,Orta,1,7.2
38,68,Erkek,1,3,7,Orta,H,9,6.6,10,Pahalı,0,2.8
38,68,Erkek,1,3,7,Orta,G,6,2.0,8,Ucuz,0,2.4
38,68,Erkek,1,3,7,Orta,H,3,1.3,7,Pahalı,0,1.7
38,68,Erkek,1,3,7,Orta,G,12,8.5,6,Ucuz,0,2.3
38,68,Erkek,1,3,7,Orta,A,8,5.7,7,Pahalı,1,7.3
38,68,Erkek,1,3,7,Orta,E,7,9.7,9,Orta,1,9.7
38,68,Erkek,1,3,7,Orta,G,8,5.2,6,Orta,1,9.1
39,61,Kadın,7,6,3,Uzak,H,5,4.8,9,Pahalı,0,1.6
39,61,Kadın,7,6,3,Uzak,I,4,7.9,5,Ucuz,1,9.3
39,61,Kadın,7,6,3,Uzak,G,1,8.6,7,Ucuz,1,8.9
39,61,Kadın,7,6,3,Uzak,C,12,7.1,10,Pahalı,1,7.3
39,61,Kadın,7,6,3,Uzak,A,6,7.3,10,Pahalı,1,8.4
39,61,Kadın,7,6,3,Uzak,C,11,1.9,6,Orta,1,7.9
39,61,Kadın,7,6,3,Uzak,D,6,2.2,7,Orta,1,9.8
39,61,Kadın,7,6,3,Uzak,H,1,8.2,7,Pahalı,1,8.6
39,61,Kadın,7,6,3,Uzak,I,6,8.9,8,Ucuz,1,7.1
39,61,Kadın,7,6,3,Uzak,K,5,6.5,5,Pahalı,0,3.3
40,69,Diğer,3,5,4,Orta,J,2,9.2,10,Ucuz,0,5.0
40,69,Diğer,3,5,4,Orta,B,2,4.2,7,Orta,1,8.2
40,69,Diğer,3,5,4,Orta,E,2,1.6,5,Ucuz,0,4.3
40,69,Diğer,3,5,4,Orta,G,7,6.5,10,Pahalı,0,1.6
40,69,Diğer,3,5,4,Orta,D,9,2.0,5,Orta,1,8.8
40,69,Diğer,3,5,4,Orta,G,8,5.2,6,Orta,1,7.3
40,69,Diğer,3,5,4,Orta,I,4,7.9,5,Ucuz,0,3.0
40,69,Diğer,3,5,4,Orta,D,1,7.4,9,Orta,1,6.6
40,69,Diğer,3,5,4,Orta,A,12,5.9,8,Orta,1,7.0
40,69,Diğer,3,5,4,Orta,C,2,3.1,9,Ucuz,1,6.8
41,20,Kadın,1,8,10,Yakın,G,5,6.6,8,Ucuz,0,3.7
41,20,Kadın,1,8,10,Yakın,E,12,6.8,5,Ucuz,0,3.9
41,20,Kadın,1,8,10,Yakın,J,11,7.8,9,Pahalı,1,7.8
41,20,Kadın,1,8,10,Yakın,E,11,7.3,7,Ucuz,0,4.3
41,20,Kadın,1,8,10,Yakın,K,12,3.8,7,Ucuz,0,3.2
41,20,Kadın,1,8,10,Yakın,C,6,6.2,10,Orta,0,2.9
41,20,Kadın,1,8,10,Yakın,F,5,2.4,5,Orta,0,2.8
41,20,Kadın,1,8,10,Yakın,D,7,6.5,6,Orta,0,2.9
41,20,Kadın,1,8,10,Yakın,E,4,9.2,9,Ucuz,0,5.4
41,20,Kadın,1,8,10,Yakın,I,10,3.8,7,Ucuz,0,4.1
42,54,Kadın,2,4,7,Orta,D,6,2.2,7,Orta,1,7.1
42,54,Kadın,2,4,7,Orta,E,3,9.9,6,Ucuz,0,4.6
42,54,Kadın,2,4,7,Orta,C,4,3.3,10,Ucuz,1,8.7
42,54,Kadın,2,4,7,Orta,K,2,2.2,6,Pahalı,0,4.0
42,54,Kadın,2,4,7,Orta,E,1,8.6,6,Ucuz,0,4.7
42,54,Kadın,2,4,7,Orta,D,11,2.8,6,Pahalı,0,3.6
42,54,Kadın,2,4,7,Orta,K,8,7.3,7,Orta,1,8.1
42,54,Kadın,2,4,7,Orta,H,7,6.3,6,Orta,1,8.7
42,54,Kadın,2,4,7,Orta,I,11,7.7,6,Ucuz,0,2.3
42,54,Kadın,2,4,7,Orta,I,7,9.3,9,Ucuz,0,1.8
43,68,Diğer,1,8,8,Yakın,D,4,3.5,7,Ucuz,0,1.4
43,68,Diğer,1,8,8,Yakın,C,6,6.2,10,Orta,0,4.0
43,68,Diğer,1,8,8,Yakın,J,12,8.9,9,Pahalı,1,7.0
43,68,Diğer,1,8,8,Yakın,F,6,5.5,6,Pahalı,0,4.0
43,68,Diğer,1,8,8,Yakın,D,2,4.4,9,Orta,0,5.4
43,68,Diğer,1,8,8,Yakın,C,8,1.3,5,Pahalı,1,8.4
43,68,Diğer,1,8,8,Yakın,C,2,3.1,9,Ucuz,0,2.0
43,68,Diğer,1,8,8,Yakın,H,5,4.8,9,Pahalı,1,8.7
43,68,Diğer,1,8,8,Yakın,B,1,6.8,6,Orta,0,3.3
43,68,Diğer,1,8,8,Yakın,H,6,2.7,9,Ucuz,1,8.4
44,24,Erkek,4,10,2,Orta,J,9,3.9,10,Orta,1,9.8
44,24,Erkek,4,10,2,Orta,D,8,5.1,8,Pahalı,0,1.1
44,24,Erkek,4,10,2,Orta,F,12,5.3,9,Ucuz,1,7.2
44,24,Erkek,4,10,2,Orta,K,4,8.2,7,Ucuz,0,5.5
44,24,Erkek,4,10,2,Orta,K,3,8.8,9,Ucuz,0,3.2
44,24,Erkek,4,10,2,Orta,J,1,4.4,6,Pahalı,0,3.6
44,24,Erkek,4,10,2,Orta,A,5,4.1,10,Orta,1,7.1
44,24,Erkek,4,10,2,Orta,G,11,4.7,6,Orta,0,5.0
44,24,Erkek,4,10,2,Orta,F,5,2.4,5,Orta,0,2.0
44,24,Erkek,4,10,2,Orta,C,7,4.6,8,Orta,0,1.9
45,38,Erkek,3,2,9,Orta,G,7,6.5,10,Pahalı,1,7.3
45,38,Erkek,3,2,9,Orta,C,7,4.6,8,Orta,1,7.1
45,38,Erkek,3,2,9,Orta,I,11,7.7,6,Ucuz,0,2.8
45,38,Erkek,3,2,9,Orta,B,9,2.0,5,Pahalı,1,9.2
45,38,Erkek,3,2,9,Orta,B,2,4.2,7,Orta,1,9.8
45,38,Erkek,3,2,9,Orta,C,3,1.5,9,Pahalı,1,8.0
45,38,Erkek,3,2,9,Orta,D,12,7.8,10,Orta,0,4.5
45,38,Erkek,3,2,9,Orta,A,1,4.9,9,Pahalı,1,8.1
45,38,Erkek,3,2,9,Orta,D,3,1.9,9,Ucuz,0,2.3
45,38,Erkek,3,2,9,Orta,D,7,6.5,6,Orta,0,4.3
46,26,Kadın,2,9,7,Orta,D,4,3.5,7,Ucuz,0,4.8
46,26,Kadın,2,9,7,Orta,C,2,3.1,9,Ucuz,1,7.2
46,26,Kadın,2,9,7,Orta,I,11,7.7,6,Ucuz,0,1.9
46,26,Kadın,2,9,7,Orta,E,10,6.4,7,Orta,0,1.2
46,26,Kadın,2,9,7,Orta,C,6,6.2,10,Orta,1,9.9
46,26,Kadın,2,9,7,Orta,J,10,6.1,10,Pahalı,0,4.6
46,26,Kadın,2,9,7,Orta,B,10,7.3,10,Pahalı,0,2.6
46,26,Kadın,2,9,7,Orta,J,1,4.4,6,Pahalı,0,3.2
46,26,Kadın,2,9,7,Orta,J,11,7.8,9,Pahalı,0,2.3
46,26,Kadın,2,9,7,Orta,C,7,4.6,8,Orta,1,8.6
47,56,Kadın,1,9,8,Yakın,F,1,8.4,10,Pahalı,1,8.8
47,56,Kadın,1,9,8,Yakın,G,7,6.5,10,Pahalı,1,9.9
47,56,Kadın,1,9,8,Yakın,H,2,8.9,9,Orta,0,1.7
47,56,Kadın,1,9,8,Yakın,D,6,2.2,7,Orta,0,5.4
47,56,Kadın,1,9,8,Yakın,J,7,7.7,6,Orta,0,3.9
47,56,Kadın,1,9,8,Yakın,C,9,8.2,5,Orta,0,3.0
47,56,Kadın,1,9,8,Yakın,H,11,9.2,6,Pahalı,0,5.0
47,56,Kadın,1,9,8,Yakın,A,12,5.9,8,Orta,0,4.1
47,56,Kadın,1,9,8,Yakın,E,5,3.2,9,Orta,0,2.6
47,56,Kadın,1,9,8,Yakın,E,12,6.8,5,Ucuz,0,5.0
48,35,Erkek,2,10,6,Orta,D,3,1.9,9,Ucuz,0,2.8
48,35,Erkek,2,10,6,Orta,H,10,3.9,6,Orta,1,7.4
48,35,Erkek,2,10,6,Orta,E,8,4.4,9,Ucuz,0,2.8
48,35,Erkek,2,10,6,Orta,D,10,4.9,5,Orta,1,7.0
48,35,Erkek,2,10,6,Orta,H,8,5.3,9,Pahalı,0,1.5
48,35,Erkek,2,10,6,Orta,H,7,6.3,6,Orta,0,2.3
48,35,Erkek,2,10,6,Orta,E,12,6.8,5,Ucuz,0,5.5
48,35,Erkek,2,10,6,Orta,G,5,6.6,8,Ucuz,0,2.5
48,35,Erkek,2,10,6,Orta,J,9,3.9,10,Orta,1,9.8
48,35,Erkek,2,10,6,Orta,C,8,1.3,5,Pahalı,0,2.8
49,21,Diğer,3,10,6,Orta,H,2,8.9,9,Orta,0,5.3
49,21,Diğer,3,10,6,Orta,B,3,8.5,10,Ucuz,0,1.5
49,21,Diğer,3,10,6,Orta,F,7,2.2,5,Pahalı,0,2.5
49,21,Diğer,3,10,6,Orta,D,7,6.5,6,Orta,0,2.4
49,21,Diğer,3,10,6,Orta,G,8,5.2,6,Orta,1,7.0
49,21,Diğer,3,10,6,Orta,J,7,7.7,6,Orta,0,4.6
49,21,Diğer,3,10,6,Orta,F,11,3.7,5,Orta,1,9.2
49,21,Diğer,3,10,6,Orta,I,2,3.0,7,Pahalı,0,3.2
49,21,Diğer,3,10,6,Orta,A,11,4.4,10,Ucuz,1,8.4
49,21,Diğer,3,10,6,Orta,E,3,9.9,6,Ucuz,0,1.3
50,42,Erkek,3,6,9,Orta,C,3,1.5,9,Pahalı,1,7.4
50,42,Erkek,3,6,9,Orta,A,11,4.4,10,Ucuz,1,8.9
50,42,Erkek,3,6,9,Orta,E,9,6.0,10,Orta,1,7.4
50,42,Erkek,3,6,9,Orta,G,1,8.6,7,Ucuz,0,4.3
50,42,Erkek,3,6,9,Orta,A,8,5.7,7,Pahalı,1,10.0
50,42,Erkek,3,6,9,Orta,C,10,3.6,10,Orta,1,9.3
50,42,Erkek,3,6,9,Orta,K,1,4.6,8,Orta,1,7.7
50,42,Erkek,3,6,9,Orta,K,7,8.8,7,Ucuz,0,5.1
50,42,Erkek,3,6,9,Orta,G,9,6.4,6,Ucuz,0,1.2
50,42,Erkek,3,6,9,Orta,E,6,5.9,10,Pahalı,1,9.0
51,31,Erkek,1,4,4,Yakın,H,5,4.8,9,Pahalı,0,3.0
51,31,Erkek,1,4,4,Yakın,J,12,8.9,9,Pahalı,0,1.1
51,31,Erkek,1,4,4,Yakın,E,4,9.2,9,Ucuz,0,1.6
51,31,Erkek,1,4,4,Yakın,J,2,9.2,10,Ucuz,0,4.8
51,31,Erkek,1,4,4,Yakın,D,7,6.5,6,Orta,1,9.9
51,31,Erkek,1,4,4,Yakın,H,2,8.9,9,Orta,1,7.1
51,31,Erkek,1,4,4,Yakın,I,5,2.7,5,Pahalı,1,8.4
51,31,Erkek,1,4,4,Yakın,H,1,8.2,7,Pahalı,0,5.3
51,31,Erkek,1,4,4,Yakın,E,3,9.9,6,Ucuz,0,1.7
51,31,Erkek,1,4,4,Yakın,I,9,8.5,6,Orta,1,7.2
52,67,Kadın,7,4,5,Orta,F,3,1.8,10,Pahalı,0,4.5
52,67,Kadın,7,4,5,Orta,D,9,2.0,5,Orta,1,9.9
52,67,Kadın,7,4,5,Orta,I,12,4.2,10,Pahalı,1,7.8
52,67,Kadın,7,4,5,Orta,J,12,8.9,9,Pahalı,0,1.8
52,67,Kadın,7,4,5,Orta,F,9,5.8,8,Ucuz,1,9.5
52,67,Kadın,7,4,5,Orta,J,6,2.4,8,Pahalı,0,2.4
52,67,Kadın,7,4,5,Orta,D,3,1.9,9,Ucuz,0,3.7
52,67,Kadın,7,4,5,Orta,C,7,4.6,8,Orta,1,7.9
52,67,Kadın,7,4,5,Orta,C,12,7.1,10,Pahalı,0,2.8
52,67,Kadın,7,4,5,Orta,C,5,8.2,5,Ucuz,0,4.3
53,26,Erkek,2,6,9,Yakın,F,8,8.2,5,Ucuz,0,4.4
53,26,Erkek,2,6,9,Yakın,B,3,8.5,10,Ucuz,0,1.8
53,26,Erkek,2,6,9,Yakın,A,3,2.6,5,Ucuz,0,1.1
53,26,Erkek,2,6,9,Yakın,A,10,1.6,7,Orta,1,8.0
53,26,Erkek,2,6,9,Yakın,J,9,3.9,10,Orta,0,4.0
53,26,Erkek,2,6,9,Yakın,C,3,1.5,9,Pahalı,1,8.3
53,26,Erkek,2,6,9,Yakın,A,7,4.2,10,Ucuz,0,5.0
53,26,Erkek,2,6,9,Yakın,K,11,5.9,7,Orta,0,3.0
53,26,Erkek,2,6,9,Yakın,I,3,4.2,10,Orta,0,2.4
53,26,Erkek,2,6,9,Yakın,D,10,4.9,5,Orta,0,5.1
54,43,Kadın,3,5,1,Yakın,B,11,5.6,5,Ucuz,1,8.4
54,43,Kadın,3,5,1,Yakın,A,8,5.7,7,Pahalı,0,5.2
54,43,Kadın,3,5,1,Yakın,D,12,7.8,10,Orta,0,4.3
54,43,Kadın,3,5,1,Yakın,I,11,7.7,6,Ucuz,1,9.7
54,43,Kadın,3,5,1,Yakın,A,10,1.6,7,Orta,1,7.3
54,43,Kadın,3,5,1,Yakın,C,4,3.3,10,Ucuz,1,7.6
54,43,Kadın,3,5,1,Yakın,J,10,6.1,10,Pahalı,0,1.3
54,43,Kadın,3,5,1,Yakın,K,3,8.8,9,Ucuz,1,8.2
54,43,Kadın,3,5,1,Yakın,H,9,6.6,10,Pahalı,0,4.9
54,43,Kadın,3,5,1,Yakın,B,7,7.0,8,Ucuz,1,7.6
55,19,Kadın,4,6,4,Yakın,F,5,2.4,5,Orta,1,6.6
55,19,Kadın,4,6,4,Yakın,H,1,8.2,7,Pahalı,0,5.4
55,19,Kadın,4,6,4,Yakın,D,8,5.1,8,Pahalı,0,3.1
55,19,Kadın,4,6,4,Yakın,G,8,5.2,6,Orta,1,7.9
55,19,Kadın,4,6,4,Yakın,K,6,2.6,5,Orta,1,7.9
55,19,Kadın,4,6,4,Yakın,C,10,3.6,10,Orta,1,8.0
55,19,Kadın,4,6,4,Yakın,D,1,7.4,9,Orta,1,7.3
55,19,Kadın,4,6,4,Yakın,F,3,1.8,10,Pahalı,1,7.6
55,19,Kadın,4,6,4,Yakın,I,10,3.8,7,Ucuz,0,5.4
55,19,Kadın,4,6,4,Yakın,F,6,5.5,6,Pahalı,0,2.7
56,37,Kadın,3,7,7,Yakın,J,7,7.7,6,Orta,0,3.7
56,37,Kadın,3,7,7,Yakın,J,12,8.9,9,Pahalı,0,3.2
56,37,Kadın,3,7,7,Yakın,D,11,2.8,6,Pahalı,0,1.4
56,37,Kadın,3,7,7,Yakın,J,6,2.4,8,Pahalı,1,7.9
56,37,Kadın,3,7,7,Yakın,C,7,4.6,8,Orta,1,8.3
56,37,Kadın,3,7,7,Yakın,J,8,9.4,8,Pahalı,0,4.7
56,37,Kadın,3,7,7,Yakın,C,5,8.2,5,Ucuz,0,1.3
56,37,Kadın,3,7,7,Yakın,E,4,9.2,9,Ucuz,0,2.6
56,37,Kadın,3,7,7,Yakın,K,3,8.8,9,Ucuz,0,4.7
56,37,Kadın,3,7,7,Yakın,I,4,7.9,5,Ucuz,0,3.9
57,45,Erkek,6,7,9,Orta,K,7,8.8,7,Ucuz,0,4.6
57,45,Erkek,6,7,9,Orta,K,6,2.6,5,Orta,0,3.1
57,45,Erkek,6,7,9,Orta,C,5,8.2,5,Ucuz,0,4.6
57,45,Erkek,6,7,9,Orta,H,12,7.1,6,Pahalı,0,3.3
57,45,Erkek,6,7,9,Orta,B,1,6.8,6,Orta,0,2.7
57,45,Erkek,6,7,9,Orta,D,3,1.9,9,Ucuz,0,4.1
57,45,Erkek,6,7,9,Orta,J,1,4.4,6,Pahalı,1,9.7
57,45,Erkek,6,7,9,Orta,J,4,2.3,5,Orta,0,2.4
57,45,Erkek,6,7,9,Orta,J,3,6.9,6,Pahalı,0,3.1
57,45,Erkek,6,7,9,Orta,E,12,6.8,5,Ucuz,0,2.0
58,64,Kadın,5,9,10,Uzak,B,3,8.5,10,Ucuz,1,9.7
58,64,Kadın,5,9,10,Uzak,A,7,4.2,10,Ucuz,0,2.3
58,64,Kadın,5,9,10,Uzak,K,5,6.5,5,Pahalı,1,9.6
58,64,Kadın,5,9,10,Uzak,B,9,2.0,5,Pahalı,0,4.5
58,64,Kadın,5,9,10,Uzak,E,12,6.8,5,Ucuz,0,4.9
58,64,Kadın,5,9,10,Uzak,H,9,6.6,10,Pahalı,1,7.2
58,64,Kadın,5,9,10,Uzak,J,7,7.7,6,Orta,0,3.7
58,64,Kadın,5,9,10,Uzak,A,4,7.0,10,Ucuz,1,6.8
58,64,Kadın,5,9,10,Uzak,K,10,5.8,8,Pahalı,0,1.9
58,64,Kadın,5,9,10,Uzak,K,6,2.6,5,Orta,0,2.4
59,24,Kadın,2,8,6,Orta,K,10,5.8,8,Pahalı,1,7.1
59,24,Kadın,2,8,6,Orta,G,4,9.0,6,Orta,0,1.2
59,24,Kadın,2,8,6,Orta,D,8,5.1,8,Pahalı,1,7.1
59,24,Kadın,2,8,6,Orta,A,6,7.3,10,Pahalı,0,3.0
59,24,Kadın,2,8,6,Orta,D,3,1.9,9,Ucuz,0,2.1
59,24,Kadın,2,8,6,Orta,C,9,8.2,5,Orta,0,2.2
59,24,Kadın,2,8,6,Orta,G,5,6.6,8,Ucuz,0,4.9
59,24,Kadın,2,8,6,Orta,A,9,9.5,6,Orta,0,3.3
59,24,Kadın,2,8,6,Orta,E,4,9.2,9,Ucuz,0,4.3
59,24,Kadın,2,8,6,Orta,G,6,2.0,8,Ucuz,0,1.2
60,61,Erkek,1,6,8,Yakın,A,9,9.5,6,Orta,0,3.2
60,61,Erkek,1,6,8,Yakın,D,10,4.9,5,Orta,0,4.7
60,61,Erkek,1,6,8,Yakın,D,1,7.4,9,Orta,0,1.5
60,61,Erkek,1,6,8,Yakın,B,7,7.0,8,Ucuz,0,1.6
60,61,Erkek,1,6,8,Yakın,J,12,8.9,9,Pahalı,1,9.9
60,61,Erkek,1,6,8,Yakın,G,10,1.1,9,Orta,1,8.6
60,61,Erkek,1,6,8,Yakın,K,7,8.8,7,Ucuz,0,3.3
60,61,Erkek,1,6,8,Yakın,K,4,8.2,7,Ucuz,0,3.4
60,61,Erkek,1,6,8,Yakın,H,3,1.3,7,Pahalı,1,7.3
60,61,Erkek,1,6,8,Yakın,G,3,6.9,5,Orta,0,4.2
61,25,Kadın,5,6,9,Orta,I,5,2.7,5,Pahalı,0,4.1
61,25,Kadın,5,6,9,Orta,C,9,8.2,5,Orta,0,4.6
61,25,Kadın,5,6,9,Orta,F,9,5.8,8,Ucuz,1,9.0
61,25,Kadın,5,6,9,Orta,K,11,5.9,7,Orta,1,8.9
61,25,Kadın,5,6,9,Orta,B,9,2.0,5,Pahalı,0,5.3
61,25,Kadın,5,6,9,Orta,A,12,5.9,8,Orta,1,8.6
61,25,Kadın,5,6,9,Orta,E,7,9.7,9,Orta,0,3.9
61,25,Kadın,5,6,9,Orta,B,3,8.5,10,Ucuz,0,4.8
61,25,Kadın,5,6,9,Orta,E,1,8.6,6,Ucuz,0,4.0
61,25,Kadın,5,6,9,Orta,D,11,2.8,6,Pahalı,1,9.1
62,64,Erkek,3,5,10,Orta,D,5,1.9,10,Ucuz,0,4.2
62,64,Erkek,3,5,10,Orta,D,2,4.4,9,Orta,1,6.8
62,64,Erkek,3,5,10,Orta,C,9,8.2,5,Orta,0,1.1
62,64,Erkek,3,5,10,Orta,A,9,9.5,6,Orta,0,1.8
62,64,Erkek,3,5,10,Orta,A,11,4.4,10,Ucuz,1,6.9
62,64,Erkek,3,5,10,Orta,C,10,3.6,10,Orta,1,9.0
62,64,Erkek,3,5,10,Orta,J,12,8.9,9,Pahalı,1,8.4
62,64,Erkek,3,5,10,Orta,J,11,7.8,9,Pahalı,1,8.3
62,64,Erkek,3,5,10,Orta,H,8,5.3,9,Pahalı,1,7.4
62,64,Erkek,3,5,10,Orta,I,3,4.2,10,Orta,1,7.0
63,52,Kadın,5,1,4,Yakın,B,9,2.0,5,Pahalı,1,8.2
63,52,Kadın,5,1,4,Yakın,F,10,6.9,10,Orta,1,7.2
63,52,Kadın,5,1,4,Yakın,C,5,8.2,5,Ucuz,0,2.6
63,52,Kadın,5,1,4,Yakın,I,5,2.7,5,Pahalı,1,9.0
63,52,Kadın,5,1,4,Yakın,G,2,2.6,9,Ucuz,1,7.3
63,52,Kadın,5,1,4,Yakın,B,12,9.3,5,Orta,1,7.4
63,52,Kadın,5,1,4,Yakın,H,9,6.6,10,Pahalı,0,4.4
63,52,Kadın,5,1,4,Yakın,E,1,8.6,6,Ucuz,0,1.8
63,52,Kadın,5,1,4,Yakın,G,9,6.4,6,Ucuz,0,2.1
63,52,Kadın,5,1,4,Yakın,F,2,3.3,9,Orta,1,6.6
64,31,Erkek,1,9,1,Uzak,F,7,2.2,5,Pahalı,0,1.3
64,31,Erkek,1,9,1,Uzak,C,12,7.1,10,Pahalı,1,9.1
64,31,Erkek,1,9,1,Uzak,B,3,8.5,10,Ucuz,1,8.4
64,31,Erkek,1,9,1,Uzak,F,11,3.7,5,Orta,0,2.3
64,31,Erkek,1,9,1,Uzak,G,6,2.0,8,Ucuz,0,4.9
64,31,Erkek,1,9,1,Uzak,I,11,7.7,6,Ucuz,1,10.0
64,31,Erkek,1,9,1,Uzak,F,2,3.3,9,Orta,0,2.1
64,31,Erkek,1,9,1,Uzak,D,9,2.0,5,Orta,0,4.6
64,31,Erkek,1,9,1,Uzak,G,4,9.0,6,Orta,0,4.4
64,31,Erkek,1,9,1,Uzak,C,5,8.2,5,Ucuz,1,9.1
65,34,Erkek,3,9,8,Orta,D,9,2.0,5,Orta,0,4.3
65,34,Erkek,3,9,8,Orta,D,1,7.4,9,Orta,0,5.3
65,34,Erkek,3,9,8,Orta,J,8,9.4,8,Pahalı,0,5.1
65,34,Erkek,3,9,8,Orta,C,3,1.5,9,Pahalı,1,9.3
65,34,Erkek,3,9,8,Orta,F,2,3.3,9,Orta,1,9.0
65,34,Erkek,3,9,8,Orta,C,4,3.3,10,Ucuz,1,7.3
65,34,Erkek,3,9,8,Orta,G,9,6.4,6,Ucuz,0,3.9
65,34,Erkek,3,9,8,Orta,A,6,7.3,10,Pahalı,1,8.8
65,34,Erkek,3,9,8,Orta,F,3,1.8,10,Pahalı,1,7.9
65,34,Erkek,3,9,8,Orta,K,5,6.5,5,Pahalı,0,3.2
66,53,Kadın,3,9,2,Uzak,C,12,7.1,10,Pahalı,1,7.4
66,53,Kadın,3,9,2,Uzak,H,5,4.8,9,Pahalı,0,5.2
66,53,Kadın,3,9,2,Uzak,C,7,4.6,8,Orta,0,5.2
66,53,Kadın,3,9,2,Uzak,F,4,8.6,8,Orta,0,1.9
66,53,Kadın,3,9,2,Uzak,J,5,9.5,7,Pahalı,0,2.2
66,53,Kadın,3,9,2,Uzak,A,2,7.4,5,Orta,0,4.2
66,53,Kadın,3,9,2,Uzak,K,3,8.8,9,Ucuz,1,9.8
66,53,Kadın,3,9,2,Uzak,F,5,2.4,5,Orta,0,4.2
66,53,Kadın,3,9,2,Uzak,H,3,1.3,7,Pahalı,0,3.0
66,53,Kadın,3,9,2,Uzak,I,8,7.3,10,Pahalı,1,7.1
67,67,Kadın,3,8,1,Orta,K,4,8.2,7,Ucuz,0,1.8
67,67,Kadın,3,8,1,Orta,F,4,8.6,8,Orta,0,4.8
67,67,Kadın,3,8,1,Orta,F,12,5.3,9,Ucuz,1,9.1
67,67,Kadın,3,8,1,Orta,A,9,9.5,6,Orta,0,5.2
67,67,Kadın,3,8,1,Orta,J,10,6.1,10,Pahalı,0,1.7
67,67,Kadın,3,8,1,Orta,K,9,9.0,7,Pahalı,0,1.6
67,67,Kadın,3,8,1,Orta,K,7,8.8,7,Ucuz,0,3.4
67,67,Kadın,3,8,1,Orta,K,5,6.5,5,Pahalı,0,3.8
67,67,Kadın,3,8,1,Orta,I,10,3.8,7,Ucuz,1,8.2
67,67,Kadın,3,8,1,Orta,J,1,4.4,6,Pahalı,0,3.7
68,57,Kadın,2,10,7,Orta,I,2,3.0,7,Pahalı,0,4.7
68,57,Kadın,2,10,7,Orta,G,5,6.6,8,Ucuz,0,2.2
68,57,Kadın,2,10,7,Orta,B,12,9.3,5,Orta,0,3.3
68,57,Kadın,2,10,7,Orta,J,1,4.4,6,Pahalı,0,4.0
68,57,Kadın,2,10,7,Orta,G,2,2.6,9,Ucuz,0,3.5
68,57,Kadın,2,10,7,Orta,D,5,1.9,10,Ucuz,0,2.2
68,57,Kadın,2,10,7,Orta,F,12,5.3,9,Ucuz,0,4.6
